,id,integralizacao,media_programacao,media_matematica,media_NE,media_NC,reprovacoes_programacao,reprovacoes_matematica,reprovacoes_NE,reprovacoes_NC,quantidade_trancamentos
2301,548,2,6.75,6.8,,7.4799999999999995,0.0,0.0,,0.0,0
2302,548,3,7.516666666666667,,7.033333333333334,8.0,0.0,,0.0,0.0,0
2303,548,4,5.725,6.8,7.8,4.7,1.0,0.0,0.0,1.0,0
2304,548,5,4.52,,3.4,6.199999999999999,2.0,,2.0,0.0,0
2305,548,6,4.946153846153847,,5.8375,3.5200000000000005,8.0,,4.0,4.0,0
2306,548,7,6.3,,6.375,6.15,1.0,,1.0,0.0,0
2307,549,0,4.188888888888889,2.9000000000000004,8.0,4.136363636363637,6.0,2.0,0.0,8.0,0
2308,549,1,4.44,,6.85,3.5999999999999996,6.0,,0.0,7.0,0
2309,549,2,1.3499999999999999,2.4,0.8,1.64,7.0,2.0,2.0,8.0,0
2310,550,0,4.866666666666667,6.5,,5.275,2.0,0.0,,2.0,0
2311,550,1,7.575,3.0666666666666664,,5.642857142857143,1.0,2.0,,3.0,0
2312,550,2,7.525,7.0,,7.42,0.0,0.0,,0.0,0
2313,550,3,4.7,,7.050000000000001,4.85,2.0,,0.0,2.0,0
2314,550,4,4.8909090909090915,,5.175,4.133333333333334,5.0,,3.0,2.0,0
2315,550,5,5.425000000000001,,6.9,4.933333333333334,1.0,,0.0,1.0,0
2316,550,6,7.3,,8.7,6.833333333333333,0.0,,0.0,0.0,0
2317,551,0,5.3500000000000005,4.1000000000000005,,4.888888888888889,2.0,4.0,,6.0,0
2318,551,1,2.9374999999999996,1.8,3.4,3.3875,6.0,1.0,1.0,6.0,0
2319,551,2,5.75,,6.449999999999999,5.4,1.0,,0.0,1.0,0
2320,551,3,4.269230769230768,,4.166666666666667,4.500000000000001,7.0,,5.0,2.0,0
2321,552,0,4.416666666666667,1.15,,4.122222222222224,4.0,2.0,,6.0,0
2322,552,1,5.1875,1.4,6.7,3.7874999999999996,3.0,1.0,0.0,5.0,0
2323,552,2,5.616666666666666,0.75,7.1,4.014285714285714,2.0,2.0,0.0,4.0,0
2324,552,3,6.0,,6.0,5.0,0.0,,0.0,1.0,0
2325,553,0,3.46,4.9,0.3,4.38,4.0,1.0,1.0,4.0,0
2326,554,0,3.4333333333333336,2.0,,3.075,2.0,1.0,,3.0,0
2327,554,1,8.166666666666666,,8.0,8.166666666666666,0.0,,0.0,0.0,0
2328,554,2,5.184615384615385,0.5333333333333333,6.2,3.876923076923077,6.0,3.0,1.0,8.0,0
2329,554,3,4.325,2.2,4.325,2.2,2.0,1.0,2.0,1.0,0
2330,555,1,7.7,6.0,,7.359999999999999,0.0,0.0,,0.0,0
2331,555,2,8.6,6.55,,7.779999999999999,0.0,1.0,,1.0,0
2332,555,3,7.859999999999999,,8.1,7.74,0.0,,0.0,0.0,0
2333,555,4,7.18,7.5,7.25,7.225,1.0,0.0,0.0,1.0,0
2334,555,5,6.233333333333333,8.9,6.4,7.066666666666667,1.0,0.0,0.0,1.0,0
2335,555,6,7.1,,,7.1,0.0,,,0.0,0
2336,555,7,7.1,,7.1,,0.0,,0.0,,0
2337,556,0,0.05,,,0.05,2.0,,,2.0,0
2338,557,0,6.775,2.5,,5.92,1.0,1.0,,2.0,0
2339,557,1,8.450000000000001,5.25,6.9,7.4799999999999995,0.0,1.0,0.0,1.0,0
2340,557,2,6.6499999999999995,3.7,,5.357142857142857,1.0,2.0,,4.0,0
2341,557,3,7.725,8.8,7.9,7.95,0.0,0.0,0.0,0.0,0
2342,557,4,7.433333333333334,6.0,7.7,6.933333333333334,0.0,0.0,0.0,0.0,0
2343,557,6,8.2875,3.9,8.533333333333333,7.433333333333333,0.0,1.0,0.0,1.0,0
2344,558,0,4.366666666666667,0.0,8.4,2.6857142857142855,3.0,1.0,0.0,5.0,0
2345,558,1,3.9,,9.0,4.04,3.0,,0.0,3.0,0
2346,559,0,5.742857142857143,0.5,8.15,4.9142857142857155,4.0,1.0,0.0,5.0,0
2347,559,1,7.05,,6.75,7.3500000000000005,1.0,,0.0,1.0,0
2348,559,2,6.175,,6.7,6.1,3.0,,0.0,3.0,0
2349,559,3,5.266666666666667,2.5,6.466666666666666,3.675,2.0,1.0,0.0,3.0,0
2350,560,0,4.375,3.0,,4.1,3.0,1.0,,4.0,0
2351,560,1,7.316666666666666,3.0,,6.444444444444445,1.0,1.0,,3.0,0
2352,560,2,3.983333333333334,6.5,2.25,4.150000000000001,8.0,0.0,2.0,7.0,0
2353,560,3,5.15,,5.15,,1.0,,1.0,,0
2354,561,0,5.566666666666666,5.0,,5.425,1.0,1.0,,2.0,0
2355,561,1,8.033333333333333,7.7,9.0,7.6000000000000005,0.0,0.0,0.0,0.0,0
2356,561,2,5.566666666666666,1.95,3.84,5.8,3.0,2.0,3.0,2.0,0
2357,561,3,4.083333333333333,,3.59,6.55,7.0,,7.0,0.0,0
2358,561,5,7.6,,7.35,8.066666666666666,0.0,,0.0,0.0,0
2359,562,0,5.8,0.5,,4.475,1.0,1.0,,2.0,0
2360,562,1,7.250000000000001,1.3,,6.433333333333334,1.0,1.0,,2.0,0
2361,562,2,6.8,,6.5,6.875,0.0,,0.0,0.0,0
2362,562,3,5.5375,4.0,6.466666666666666,3.9583333333333326,4.0,4.0,1.0,9.0,0
2363,562,4,5.866666666666667,4.8,5.050000000000001,5.633333333333333,1.0,1.0,1.0,2.0,0
2364,563,0,7.0,2.0,,5.75,1.0,1.0,,2.0,0
2365,564,1,8.975,6.0,,8.379999999999999,0.0,0.0,,0.0,0
2366,564,2,8.433333333333334,5.8,,7.380000000000001,0.0,1.0,,1.0,0
2367,564,3,8.22,,7.0,8.360000000000001,0.0,,0.0,0.0,0
2368,564,4,7.08,7.1,7.3,6.975,1.0,0.0,0.0,1.0,0
2369,564,5,5.622222222222223,1.7,5.32,5.14,4.0,1.0,3.0,2.0,0
2370,564,6,8.34,,8.55,7.5,0.0,,0.0,0.0,0
2371,565,0,4.528571428571429,0.3,7.7,4.175,4.0,1.0,0.0,5.0,1
2372,565,1,4.4714285714285715,0.0,6.8,3.5,4.0,1.0,0.0,5.0,1
2373,566,0,5.966666666666666,,,5.966666666666666,1.0,,,1.0,4
2374,567,0,4.433333333333334,1.0,,3.5749999999999997,1.0,1.0,,2.0,0
2375,567,1,9.25,1.5,,7.7,0.0,1.0,,1.0,0
2376,567,2,4.625,9.3,8.6,4.800000000000001,2.0,0.0,0.0,2.0,0
2377,567,3,7.0875,4.15,6.675000000000001,6.383333333333334,1.0,1.0,1.0,1.0,0
2378,567,5,6.9,,6.58,7.7,1.0,,1.0,0.0,0
2379,568,0,0.6333333333333333,0.25,,0.4000000000000001,3.0,2.0,,6.0,0
2380,569,0,3.266666666666667,0.5,,2.575,2.0,1.0,,3.0,0
2381,569,1,5.133333333333333,,7.05,5.2625,4.0,,0.0,4.0,0
2382,569,2,6.425,0.5,7.0,4.8,1.0,1.0,0.0,2.0,0
2383,569,3,5.75,2.0,4.94,5.8,3.0,1.0,2.0,2.0,0
2384,570,0,5.114285714285715,1.5,6.3,4.180000000000001,4.0,2.0,0.0,7.0,0
2385,570,1,2.8266666666666667,0.8333333333333334,2.2,2.4066666666666663,11.0,3.0,3.0,12.0,0
2386,571,0,5.433333333333334,1.5,,4.45,1.0,1.0,,2.0,0
2387,571,1,5.5,0.6666666666666666,7.5,4.15,2.0,3.0,0.0,5.0,0
2388,572,0,4.88,5.75,,5.128571428571428,3.0,1.0,,4.0,1
2389,572,2,8.675,,7.7,9.059999999999999,0.0,,0.0,0.0,1
2390,572,3,6.459999999999999,3.8499999999999996,7.9,5.854545454545455,3.0,1.0,0.0,4.0,1
2391,572,4,4.5600000000000005,,4.733333333333333,4.300000000000001,3.0,,1.0,2.0,1
2392,573,0,0.0,0.0,,0.0,3.0,1.0,,4.0,0
2393,574,0,2.033333333333333,0.5,,1.65,3.0,1.0,,4.0,0
2394,575,0,5.8,3.05,8.4,4.8999999999999995,4.0,2.0,0.0,6.0,0
2395,575,1,4.58,5.25,2.15,5.257142857142858,3.0,1.0,2.0,3.0,0
2396,575,2,,7.1,,7.1,,0.0,,0.0,0
2397,576,0,5.7,2.5,,5.0600000000000005,2.0,1.0,,3.0,0
2398,576,1,6.966666666666666,8.0,8.2,7.55,1.0,0.0,0.0,1.0,0
2399,576,2,7.159999999999999,,7.8,6.733333333333333,1.0,,0.0,1.0,0
2400,576,3,6.699999999999999,3.15,8.0,5.4875,2.0,1.0,0.0,3.0,0
2401,576,4,4.3999999999999995,,7.1,1.7,1.0,,0.0,1.0,0
2402,577,0,5.766666666666667,1.0,,5.7,3.0,1.0,,4.0,0
2403,577,2,7.0,,7.3,6.925,0.0,,0.0,0.0,0
2404,577,3,7.833333333333333,6.0,8.0,7.166666666666667,0.0,0.0,0.0,0.0,0
2405,577,4,8.533333333333333,8.1,8.75,8.1,0.0,0.0,0.0,0.0,0
2406,577,5,9.366666666666667,7.9,9.25,8.75,0.0,0.0,0.0,0.0,0
2407,577,6,7.9,,7.8,7.933333333333334,0.0,,0.0,0.0,0
2408,578,0,4.5,2.0,,4.0,2.0,1.0,,3.0,0
2409,578,1,1.4,0.85,0.12,1.9839999999999998,18.0,8.0,5.0,21.0,0
2410,579,0,1.8333333333333333,0.1,,1.4,3.0,1.0,,4.0,0
2411,580,0,1.9666666666666668,0.3,,1.55,3.0,1.0,,4.0,0
2412,581,0,4.975,0.5,,4.08,2.0,1.0,,3.0,0
2413,581,1,7.15,7.2,8.8,6.75,0.0,0.0,0.0,0.0,0
2414,581,2,5.9750000000000005,,8.5,6.3500000000000005,2.0,,0.0,2.0,0
2415,581,3,6.355555555555556,,4.3,6.942857142857143,2.0,,1.0,1.0,0
2416,581,4,5.75,,6.35,5.15,2.0,,0.0,2.0,0
2417,581,5,6.08,,6.1,6.066666666666666,1.0,,0.0,1.0,0
2418,582,0,5.599999999999999,2.5,,4.824999999999999,2.0,1.0,,3.0,0
2419,582,1,4.819999999999999,4.05,8.0,4.2615384615384615,6.0,1.0,0.0,8.0,0
2420,583,0,0.9666666666666667,0.0,,0.5833333333333334,3.0,2.0,,6.0,1
2421,584,0,4.583333333333333,2.0,,4.65,4.0,1.0,,5.0,0
2422,584,1,5.075,0.0,6.1,3.55,1.0,1.0,0.0,2.0,0
2423,584,2,4.550000000000001,0.0,5.866666666666667,3.7,6.0,1.0,1.0,6.0,0
2424,584,3,4.385714285714285,4.85,3.15,4.871428571428572,4.0,1.0,1.0,4.0,0
2425,585,0,6.4750000000000005,3.8,,5.9399999999999995,2.0,1.0,,3.0,0
2426,585,1,8.7,7.3,,8.42,0.0,0.0,,0.0,0
2427,585,3,7.0600000000000005,6.0,5.8999999999999995,7.233333333333334,2.0,0.0,1.0,1.0,0
2428,585,5,6.3125,3.1,5.933333333333334,5.557142857142858,3.0,1.0,1.0,3.0,0
2429,585,6,8.15,,8.200000000000001,8.25,0.0,,0.0,0.0,0
2430,586,0,5.825000000000001,2.8,,5.220000000000001,2.0,1.0,,3.0,0
2431,586,1,7.959999999999999,2.0,6.1,7.140000000000001,0.0,1.0,0.0,1.0,0
2432,586,2,6.833333333333333,2.5,,4.666666666666667,0.0,2.0,,3.0,0
2433,586,3,5.585714285714286,1.7,6.95,4.485714285714286,2.0,1.0,0.0,4.0,0
2434,586,4,6.3,,6.0,7.45,0.0,,0.0,0.0,0
2435,587,0,2.075,2.1666666666666665,,2.5999999999999996,4.0,2.0,,6.0,1
2436,587,1,6.211111111111111,1.65,,5.381818181818182,3.0,2.0,,5.0,1
2437,587,2,3.9,,,3.9,1.0,,,1.0,1
2438,588,0,0.0,0.0,,0.0,4.0,1.0,,5.0,0
2439,589,0,5.85,6.3,,5.94,2.0,0.0,,2.0,0
2440,589,1,9.05,1.25,7.2,6.3,0.0,2.0,0.0,2.0,0
2441,589,2,7.7250000000000005,6.2,,7.349999999999999,1.0,0.0,,1.0,0
2442,589,3,6.56,,6.2,6.65,0.0,,0.0,0.0,0
2443,589,4,6.750000000000001,,,7.1,1.0,,,1.0,0
2444,589,6,7.08,9.2,7.15,8.0,0.0,0.0,0.0,0.0,0
2445,590,0,2.4,3.8,3.2,3.0888888888888886,7.0,1.0,1.0,7.0,0
2446,591,0,1.866666666666667,0.5,,1.5250000000000001,3.0,1.0,,4.0,1
2447,592,0,5.720000000000001,2.0,,4.5625,3.0,2.0,,6.0,0
2448,592,1,8.9,,7.0,9.05,0.0,,0.0,0.0,0
2449,592,2,5.766666666666667,7.5,6.0,6.2,1.0,0.0,0.0,1.0,0
2450,592,3,5.6000000000000005,2.6,,4.8500000000000005,1.0,1.0,,2.0,0
2451,593,0,6.5,2.05,,5.3875,2.0,2.0,,4.0,0
2452,593,2,7.214285714285714,3.1666666666666665,8.35,5.4125,1.0,2.0,0.0,3.0,0
2453,593,3,5.633333333333333,,6.9,5.833333333333333,1.0,,0.0,1.0,0
2454,593,4,5.928571428571429,,5.4,7.25,1.0,,1.0,0.0,0
2455,594,0,4.6,0.5,,3.78,2.0,1.0,,3.0,0
2456,594,1,4.516666666666667,0.3,6.1,3.5499999999999994,3.0,1.0,0.0,4.0,0
2457,594,2,4.7153846153846155,0.5,5.8,3.5615384615384613,7.0,2.0,2.0,8.0,0
2458,595,0,2.730769230769231,1.0666666666666667,,2.41,11.0,3.0,,17.0,1
2459,596,1,9.133333333333335,3.1333333333333333,,7.330000000000001,0.0,2.0,,2.0,0
2460,596,3,8.475,6.0,,7.9799999999999995,0.0,0.0,,0.0,0
2461,596,4,8.12,,8.7,7.975,0.0,,0.0,0.0,0
2462,596,5,8.98,,8.733333333333333,9.35,0.0,,0.0,0.0,0
2463,596,6,8.45,,8.033333333333333,9.7,0.0,,0.0,0.0,0
2464,597,1,7.625000000000001,3.85,,6.87,1.0,1.0,,2.0,0
2465,597,2,5.188888888888888,4.9,5.7,5.025,6.0,1.0,1.0,6.0,0
2466,597,3,5.6000000000000005,6.0,5.425,5.875,3.0,0.0,2.0,1.0,0
2467,598,0,5.225,,,5.225,2.0,,,2.0,2
2468,599,0,8.200000000000001,6.3,,7.82,1.0,0.0,,1.0,0
2469,599,1,8.15,0.8500000000000001,,5.0600000000000005,0.0,2.0,,2.0,0
2470,599,3,7.639999999999999,8.0,8.5,7.539999999999999,0.0,0.0,0.0,0.0,0
2471,599,4,7.24,,8.15,6.633333333333333,0.0,,0.0,0.0,0
2472,599,5,7.3199999999999985,,7.6,7.249999999999999,0.0,,0.0,0.0,0
2473,599,6,7.45,,7.45,,0.0,,0.0,,0
2474,600,0,4.75,1.95,,4.5777777777777775,4.0,2.0,,6.0,0
2475,600,1,6.0200000000000005,,6.4,5.766666666666667,2.0,,0.0,2.0,0
2476,600,2,5.9375,6.75,6.9,5.9,4.0,0.0,1.0,3.0,0
2477,600,3,6.65,,4.6,7.333333333333333,1.0,,1.0,0.0,0
2478,601,0,4.25,1.55,,4.118181818181818,5.0,2.0,,7.0,0
2479,601,1,4.62,,6.1,4.25,3.0,,0.0,3.0,0
2480,601,2,7.25,2.1333333333333333,5.949999999999999,5.25,2.0,3.0,1.0,5.0,0
2481,602,0,6.8999999999999995,2.5,,5.8,0.0,1.0,,1.0,0
2482,602,2,9.15,8.0,,8.766666666666667,0.0,0.0,,0.0,0
2483,602,3,6.880000000000001,4.6,6.5,6.5,1.0,1.0,0.0,2.0,0
2484,602,4,7.279999999999999,7.1,7.75,7.0,0.0,0.0,0.0,0.0,0
2485,602,5,7.26,,7.075,7.8,1.0,,1.0,0.0,0
2486,602,6,8.45,3.0,8.7,7.32,0.0,1.0,0.0,1.0,0
2487,602,7,8.15,,8.233333333333333,7.9,0.0,,0.0,0.0,0
2488,603,0,2.425,1.5,,2.2399999999999998,4.0,1.0,,5.0,0
2489,604,0,6.4,0.0,,3.2,0.0,1.0,,1.0,0
2490,604,1,6.6,,,6.6,0.0,,,0.0,0
2493,604,2,,7.1,,7.1,,0.0,,0.0,0
2491,604,3,7.55,2.85,3.5,7.8,0.0,2.0,3.0,0.0,0
2492,604,5,7.85,3.65,9.0,4.666666666666667,0.0,1.0,0.0,1.0,0
2494,605,0,5.85,1.7,,5.02,2.0,1.0,,3.0,0
2495,605,1,9.05,,8.85,9.25,0.0,,0.0,0.0,0
2496,605,2,4.7,,,4.7,3.0,,,3.0,0
2497,605,3,5.728571428571428,5.15,5.8,5.999999999999999,2.0,1.0,1.0,2.0,0
2498,606,0,4.1,3.2,3.1500000000000004,4.225,5.0,2.0,3.0,5.0,1
2499,606,1,6.433333333333334,4.55,,5.680000000000001,1.0,1.0,,2.0,1
2500,606,2,6.925,,6.35,7.466666666666666,0.0,,0.0,0.0,1
2501,607,0,4.042857142857143,3.5142857142857147,1.75,3.9285714285714293,11.0,6.0,2.0,17.0,0
2502,607,1,2.98,,0.75,3.425,4.0,,2.0,3.0,0
2503,608,0,0.0,0.0,,0.0,4.0,1.0,,5.0,0
2504,609,0,3.8099999999999996,0.65,6.0,3.4666666666666663,7.0,2.0,0.0,9.0,0
2505,609,1,3.59,,2.6999999999999997,3.9714285714285715,7.0,,3.0,4.0,0
2506,610,0,1.3166666666666667,1.5,,1.342857142857143,5.0,1.0,,6.0,4
2507,611,1,7.2749999999999995,6.5,,7.12,0.0,0.0,,0.0,0
2508,611,2,6.871428571428572,1.4333333333333333,,5.363636363636363,2.0,3.0,,5.0,0
2509,611,3,7.2,8.2,,7.416666666666667,0.0,0.0,,0.0,0
2510,611,4,5.94,7.8,6.15,6.300000000000001,2.0,0.0,1.0,1.0,0
2511,611,6,6.683333333333333,,7.625,4.8,1.0,,0.0,1.0,0
2512,612,0,4.314285714285714,0.25,,3.9599999999999995,4.0,2.0,,6.0,1
2513,612,1,3.5666666666666664,0.0,0.2,3.533333333333333,4.0,1.0,1.0,4.0,1
2514,613,0,5.16,0.0,9.0,3.8000000000000003,2.0,1.0,0.0,3.0,3
2515,614,0,3.3285714285714287,0.0,,2.936363636363636,4.0,2.0,,7.0,1
2516,615,0,5.279999999999999,1.6,,5.214285714285714,4.0,1.0,,5.0,3
2517,616,0,8.0,6.3,,7.575,0.0,0.0,,0.0,2
2518,616,1,4.733333333333333,1.78,4.7,3.1750000000000003,2.0,5.0,1.0,6.0,2
2519,617,0,4.6,2.8,,4.24,2.0,1.0,,3.0,0
2520,617,1,4.441666666666666,,0.4,4.6692307692307695,7.0,,1.0,7.0,0
2521,617,2,4.6499999999999995,,,4.6499999999999995,2.0,,,2.0,0
2522,618,0,5.188888888888889,0.95,5.6,4.216666666666668,6.0,2.0,1.0,8.0,0
2523,618,1,3.9499999999999997,2.066666666666667,4.5,2.775,5.0,3.0,1.0,9.0,0
2524,619,0,5.383333333333333,2.0,6.4,5.114285714285714,4.0,1.0,0.0,5.0,0
2525,619,1,6.333333333333333,0.0,6.9,5.183333333333333,2.0,1.0,0.0,3.0,0
2526,619,2,6.344444444444445,1.0,3.4,6.077777777777778,4.0,1.0,1.0,4.0,0
2527,619,3,6.050000000000001,,6.0,6.066666666666666,1.0,,0.0,1.0,0
2528,620,0,6.2,0.1,,3.15,0.0,1.0,,1.0,0
2529,620,1,7.5,,,7.5,0.0,,,0.0,0
2532,620,2,,7.9,,7.9,,0.0,,0.0,0
2530,620,3,7.6,2.9,5.0,,0.0,2.0,2.0,,0
2531,620,5,4.199999999999999,6.949999999999999,,5.574999999999999,1.0,0.0,,1.0,0
2533,621,0,6.333333333333333,2.6,,5.466666666666667,3.0,2.0,,5.0,0
2534,621,1,7.575,,7.3,7.75,1.0,,0.0,1.0,0
2535,622,1,6.3500000000000005,2.733333333333333,,5.380000000000001,1.0,2.0,,3.0,2
2536,622,2,6.9,6.5,,6.833333333333333,1.0,0.0,,1.0,2
2537,623,0,3.1375,0.26666666666666666,,2.4785714285714286,6.0,3.0,,11.0,1
2538,624,0,4.1625,0.8,,3.9454545454545453,7.0,2.0,,9.0,3
2539,625,1,7.95,5.7,,6.900000000000001,0.0,1.0,,2.0,0
2540,625,2,5.55,2.0,8.3,3.9749999999999996,2.0,1.0,0.0,3.0,0
2541,625,3,6.675000000000001,,6.8,6.5,1.0,,0.0,1.0,0
2542,625,4,5.711111111111112,,5.275,6.06,2.0,,1.0,1.0,0
2543,626,0,5.7700000000000005,,7.3,5.114285714285714,6.0,,1.0,5.0,0
2544,626,1,3.9857142857142853,,,3.9857142857142853,4.0,,,4.0,0
2545,627,0,2.9384615384615387,0.0,,2.1222222222222222,9.0,4.0,,14.0,0
2546,628,1,8.675,9.9,,8.92,0.0,0.0,,0.0,0
2547,628,2,8.35,8.850000000000001,,8.360000000000001,0.0,0.0,,0.0,0
2548,628,3,8.425,8.8,,8.5,0.0,0.0,,0.0,0
2549,628,4,8.1,,8.3,8.05,0.0,,0.0,0.0,0
2550,628,5,8.26,,8.475,7.4,0.0,,0.0,0.0,0
2551,629,1,9.15,8.2,,8.959999999999999,0.0,0.0,,0.0,0
2552,629,2,7.9,7.65,,7.816666666666667,0.0,0.0,,0.0,0
2553,629,3,7.580000000000001,,,6.933333333333333,0.0,,,1.0,0
2554,629,4,6.975,,7.3,6.833333333333333,0.0,,0.0,0.0,0
2555,629,6,7.6,,7.7,7.2,0.0,,0.0,0.0,0
2556,630,0,6.475,10.0,,7.1800000000000015,1.0,0.0,,1.0,0
2557,630,1,7.133333333333333,9.4,,8.040000000000001,1.0,0.0,,1.0,0
2558,630,3,7.925,8.6,,8.216666666666667,0.0,0.0,,0.0,0
2559,630,4,7.94,,7.8,7.9750000000000005,0.0,,0.0,0.0,0
2560,630,5,7.860000000000001,,8.05,7.1,0.0,,0.0,0.0,0
2561,631,0,7.3999999999999995,7.5,,7.419999999999999,1.0,0.0,,1.0,0
2562,631,2,7.2,6.35,,6.716666666666666,1.0,0.0,,1.0,0
2563,631,3,7.775,8.9,,8.0,0.0,0.0,,0.0,0
2564,631,4,7.56,,7.9,7.68,0.0,,0.0,0.0,0
2565,631,5,7.8,,7.0,8.2,0.0,,0.0,0.0,0
2566,632,1,8.5,9.5,,8.7,0.0,0.0,,0.0,0
2567,632,2,8.225,7.55,,8.0,0.0,0.0,,0.0,0
2568,632,3,7.9799999999999995,,,7.983333333333334,0.0,,,0.0,0
2569,632,5,7.525,,7.699999999999999,7.866666666666667,0.0,,0.0,0.0,0
2570,632,6,7.9,,7.8999999999999995,7.9,0.0,,0.0,0.0,0
2574,633,0,,10.0,,10.0,,0.0,,0.0,0
2571,633,2,8.6,8.8,8.8,8.6,0.0,0.0,0.0,0.0,0
2572,633,4,8.850000000000001,8.5,8.65,8.9,0.0,0.0,0.0,0.0,0
2573,633,6,9.85,,9.7,9.7,0.0,,0.0,0.0,0
2575,634,0,4.0125,2.7,7.9,3.3625000000000003,5.0,1.0,0.0,6.0,1
2576,635,0,1.825,3.5,,2.16,4.0,1.0,,5.0,0
2577,636,0,5.425,6.3,,5.6,3.0,0.0,,3.0,0
2578,636,1,6.840000000000001,5.666666666666667,3.8,5.924999999999999,1.0,1.0,1.0,2.0,0
2579,636,2,6.333333333333333,,6.949999999999999,6.157142857142857,5.0,,1.0,4.0,0
2580,637,0,6.266666666666667,3.5,6.0,5.8500000000000005,2.0,1.0,0.0,3.0,0
2581,638,1,9.274999999999999,9.2,,9.26,0.0,0.0,,0.0,4
2582,639,0,5.2,2.8,,4.4,1.0,1.0,,2.0,1
2583,639,1,7.1,2.55,1.25,5.3,0.0,2.0,2.0,1.0,1
2584,640,0,2.725,7.4,,3.66,3.0,0.0,,3.0,0
2585,640,1,6.966666666666666,1.0,,5.475,0.0,1.0,,1.0,0
2586,640,2,6.3999999999999995,3.0,6.0,6.05,0.0,1.0,0.0,1.0,0
2587,640,3,5.533333333333333,6.449999999999999,5.6,5.722222222222221,3.0,0.0,1.0,2.0,0
2588,641,0,5.3,7.2,,5.68,2.0,0.0,,2.0,0
2589,641,1,6.38,,,6.333333333333333,1.0,,,1.0,0
2590,641,2,4.075,1.75,,3.3000000000000003,2.0,2.0,,4.0,0
2591,641,3,7.4,,6.9,7.525,0.0,,0.0,0.0,0
2592,642,0,4.744444444444444,1.9,8.4,3.128571428571429,5.0,5.0,0.0,11.0,1
2593,643,0,5.025,8.5,,5.720000000000001,3.0,0.0,,3.0,0
2594,643,1,7.4,4.0,,5.7,0.0,1.0,,1.0,0
2595,643,2,7.366666666666667,6.0,,7.159999999999999,1.0,0.0,,1.0,0
2596,644,1,8.25,10.0,,8.6,0.0,0.0,,0.0,0
2597,644,2,9.55,8.2,,8.52,0.0,0.0,,0.0,0
2598,644,3,8.15,7.6,,8.040000000000001,0.0,0.0,,0.0,0
2599,644,4,8.0,,8.2,7.95,0.0,,0.0,0.0,0
2600,644,5,8.24,,8.175,8.5,0.0,,0.0,0.0,0
2601,645,0,5.04,6.3,,5.25,2.0,0.0,,2.0,0
2602,646,0,5.55,0.0,,3.6999999999999997,1.0,1.0,,2.0,1
2603,647,0,5.75,0.4,2.566666666666667,2.3,1.0,2.0,2.0,2.0,0
2604,648,0,2.825,3.766666666666667,,3.1374999999999997,4.0,2.0,,7.0,0
2605,649,1,9.125,9.9,,9.280000000000001,0.0,0.0,,0.0,0
2606,649,2,9.7,8.65,,9.1,0.0,0.0,,0.0,0
2607,649,3,8.75,9.2,,8.916666666666666,0.0,0.0,,0.0,0
2608,649,4,8.66,,8.1,8.8,0.0,,0.0,0.0,0
2609,649,6,8.3,,8.3,8.3,0.0,,0.0,0.0,0
2610,650,1,8.65,8.6,,8.639999999999999,0.0,0.0,,0.0,0
2611,650,2,9.15,7.0,,7.840000000000001,0.0,0.0,,0.0,0
2612,650,3,8.674999999999999,9.0,,8.739999999999998,0.0,0.0,,0.0,0
2613,650,4,7.9,,7.0,8.125,0.0,,0.0,0.0,0
2614,650,5,8.82,,8.675,9.4,0.0,,0.0,0.0,0
2615,651,0,2.1,0.4,,2.511111111111111,6.0,1.0,,7.0,0
2616,651,1,5.3,0.0,,4.6375,3.0,1.0,,4.0,0
2617,652,0,9.7,,,9.7,0.0,,,0.0,0
2618,652,4,7.85,7.5,7.3,7.5,0.0,0.0,0.0,0.0,0
2619,652,5,9.8,6.0,5.366666666666667,,0.0,0.0,1.0,,0
2620,653,0,9.8,3.4,,6.6000000000000005,0.0,1.0,,1.0,0
2621,653,2,4.949999999999999,0.5,3.675,2.3,2.0,2.0,3.0,2.0,0
2622,654,0,4.800000000000001,0.35,2.2,4.1,5.0,2.0,1.0,6.0,1
2623,654,1,3.3555555555555556,,2.9,3.72,7.0,,3.0,4.0,1
2624,655,0,5.775,7.1,,6.04,1.0,0.0,,1.0,0
2625,655,1,5.366666666666667,5.05,,4.716666666666667,1.0,2.0,,4.0,0
2626,655,2,6.775,6.0,,5.8999999999999995,1.0,0.0,,2.0,0
2627,655,3,6.585714285714286,,6.8999999999999995,6.35,1.0,,0.0,1.0,0
2628,656,0,7.5,,,7.5,0.0,,,0.0,0
2629,656,2,6.5,6.0,6.0,6.5,1.0,0.0,0.0,1.0,0
2630,656,4,6.8999999999999995,,7.9,6.4,0.0,,0.0,0.0,0
2631,657,0,2.558333333333333,0.4,,2.65,10.0,1.0,,11.0,0
2632,658,0,2.877777777777778,0.3,1.2,2.975,8.0,1.0,2.0,7.0,0
2633,659,0,5.95,0.6,,4.133333333333334,2.0,2.0,,5.0,0
2634,659,1,4.333333333333333,2.9,,3.975,2.0,1.0,,3.0,0
2635,660,0,5.5,7.4,,5.880000000000001,3.0,0.0,,3.0,0
2636,660,1,6.3,5.85,,6.12,1.0,1.0,,2.0,0
2637,660,2,7.859999999999999,6.7,7.1,7.780000000000001,0.0,0.0,0.0,0.0,0
2638,660,3,7.833333333333333,1.5,7.9,5.7,0.0,1.0,0.0,1.0,0
2639,661,0,3.7000000000000006,2.4,,3.0500000000000003,4.0,2.0,,7.0,0
